,address,quantity,percetages,value
978,0x6e93Ee21aF4fbAC3Ea6e77B5DDB7d7C3c613ad15,"29,337.839724211411572935",0.0293,$158.45
979,0x16bd5B9035177300Cb42E4d152F5E8D83FF1D7F4,"29,335.8788692013031348",0.0293,$158.44
980,0x7C99230396A69C56994CC4820Af59C970B2bA1f7,"29,196.016498736190836253",0.0292,$157.68
981,0x616B093EF983A2874444Ed3938579E9a5F741DEc,"29,170.295144592955120767",0.0292,$157.54
982,0xC2f62F209a1C3625C5BEfcDFB67F23F8E8bAFc4b,"29,169.945284546588410426",0.0292,$157.54
983,0xB202Ab515f4F344FD1e6f88AF733e45bAE75EE3a,"29,155.82938705079758967",0.0292,$157.47
984,0x4Ff1D40fb7B56665bf95D8D8e3A5320dE46709A1,"29,074.06299162890188767",0.0291,$157.02
985,0xb479F2A44F435EcEdC536a680225302aB77054cD,"28,934.692189569095891486",0.0289,$156.27
986,0x2CF0e4a06fe1d84d62ba05E4Ccdc9df8c595e304,"28,930.08106396023873489",0.0289,$156.25
987,0xb10371fE965004bf4D3de7Cb02e53558515F4E3A,"28,707.9744",0.0287,$155.05
988,0xf5c4F3Dc02c3FB9279495a8fEF7B0741da956157,"28,632.339042365624437493",0.0286,$154.64
989,0xA50a46bBa5e2799db7B4A14c3F38Efb618A25BD3,"28,587.764426114313153361",0.0286,$154.40
990,0x01902513AaF21bd0894E0E82e64Bba55e2f2AC17,"28,405.383709073856366311",0.0284,$153.41
991,0x450103DF5Bb7F0F3905e4DcEfFEC650a69468e8A,"28,326.644117289755221351",0.0283,$152.99
992,0x036a95752Ed346204e641b716C63b6661d5e3A4C,"28,312.457879655312474646",0.0283,$152.91
993,0xD80f97E3BFaDc1efa79a5FCbC2B5460B12cb4041,"28,082.126817637665670036",0.0281,$151.67
994,0x8D74a3495F66faB66d589d6BE7939a69fa3Dc5c4,"27,471.75644771851771032",0.0275,$148.37
995,0xaE7cC34f6aAF56aB8c11B6E39a2360F1dbee50A4,"27,224.407443849554765098",0.0272,$147.03
996,0xbc286e03A8439f7D45d51c9b5c04b2602B43af07,"27,161.875193226295377211",0.0272,$146.70
997,0x7e94d9E9fF922ECA6a7a44e6a782eD4A20e91858,"27,050.009277949488406609",0.0271,$146.09
998,0xcCe894DB93233588e0Ba727617A025bd7d9b4253,"26,868.351302738261709756",0.0269,$145.11
999,0x957Fc2B67E73B271bcC9ce40eC23bA60facE8f51,"26,763.683863452113635546",0.0268,$144.55
